Electricity.Timestep;Time;Sum [kWh]
295470;7/25/2014 4:30 AM;0.0351886035267409
295500;7/25/2014 5:00 AM;0.0446703349369928
295530;7/25/2014 5:30 AM;0.0391452931485251
295560;7/25/2014 6:00 AM;0.0515370333047804
295590;7/25/2014 6:30 AM;0.0542329473917594
295620;7/25/2014 7:00 AM;0.0535752488480789
295650;7/25/2014 7:30 AM;0.478499714593509
295680;7/25/2014 8:00 AM;0.151833117906099
295710;7/25/2014 8:30 AM;0.0520951868834144
295740;7/25/2014 9:00 AM;0.0521667836749922
295770;7/25/2014 9:30 AM;0.0540283129485278
295800;7/25/2014 10:00 AM;0.0522209010992363
295830;7/25/2014 10:30 AM;0.0535831037252225
295860;7/25/2014 11:00 AM;0.0500344840765801
295890;7/25/2014 11:30 AM;0.053951255881137
295920;7/25/2014 12:00 PM;0.0513309412054974
295950;7/25/2014 12:30 PM;0.0586558088634096
295980;7/25/2014 1:00 PM;0.0435165290351098
296010;7/25/2014 1:30 PM;0.059077781296189
296040;7/25/2014 2:00 PM;0.0475719618275272
296070;7/25/2014 2:30 PM;0.0514381577563593
296100;7/25/2014 3:00 PM;0.0523939638994868
296130;7/25/2014 3:30 PM;0.0525777194908762
296160;7/25/2014 4:00 PM;0.0527576151250284
296190;7/25/2014 4:30 PM;0.347756484169942
296220;7/25/2014 5:00 PM;0.694565526662807
296250;7/25/2014 5:30 PM;1.25960932566215
296280;7/25/2014 6:00 PM;0.483644876553405
296310;7/25/2014 6:30 PM;0.336633146706544
296340;7/25/2014 7:00 PM;0.100055074063366
296370;7/25/2014 7:30 PM;0.046948139341144
296400;7/25/2014 8:00 PM;0.0704643061982749
296430;7/25/2014 8:30 PM;0.0655541199353911
296460;7/25/2014 9:00 PM;0.17329021005052
296490;7/25/2014 9:30 PM;0.174417655803376
296520;7/25/2014 10:00 PM;0.132126306940927
296550;7/25/2014 10:30 PM;0.0337508006643999
296580;7/25/2014 11:00 PM;0.0455313945323176
296610;7/25/2014 11:30 PM;0.0357906401667707
296640;7/26/2014 12:00 AM;0.0565180532031363
296670;7/26/2014 12:30 AM;0.0509414400427296
296700;7/26/2014 1:00 AM;0.0528230488205474
296730;7/26/2014 1:30 AM;0.0432341964257946
296760;7/26/2014 2:00 AM;0.0641348946230522
296790;7/26/2014 2:30 AM;0.0432563452774986
296820;7/26/2014 3:00 AM;0.0598878940996137
296850;7/26/2014 3:30 AM;0.0431212578869513
296880;7/26/2014 4:00 AM;0.0613941829589166
296910;7/26/2014 4:30 AM;0.0434804807822024
296940;7/26/2014 5:00 AM;0.058966391043395
296970;7/26/2014 5:30 AM;0.056266613598492
297000;7/26/2014 6:00 AM;0.0997612558910656
297030;7/26/2014 6:30 AM;0.602293802508836
297060;7/26/2014 7:00 AM;0.690083091461575
297090;7/26/2014 7:30 AM;0.295047017708571
297120;7/26/2014 8:00 AM;0.0826005734186853
297150;7/26/2014 8:30 AM;0.063244134652985
297180;7/26/2014 9:00 AM;0.538445357076998
297210;7/26/2014 9:30 AM;0.651126525371436
297240;7/26/2014 10:00 AM;0.65462670365246
297270;7/26/2014 10:30 AM;1.60943906761039
297300;7/26/2014 11:00 AM;0.571269665049795
297330;7/26/2014 11:30 AM;1.01410010138731
297360;7/26/2014 12:00 PM;0.249055923384609
297390;7/26/2014 12:30 PM;0.0635568820998306
297420;7/26/2014 1:00 PM;0.214639441741474
297450;7/26/2014 1:30 PM;1.84156900730335
297480;7/26/2014 2:00 PM;1.76101092876224
297510;7/26/2014 2:30 PM;0.109152290709025
297540;7/26/2014 3:00 PM;0.0872733319715688
297570;7/26/2014 3:30 PM;0.0569349381915295
297600;7/26/2014 4:00 PM;0.0714257342737803
297630;7/26/2014 4:30 PM;0.0555686058627391
297660;7/26/2014 5:00 PM;0.0737494176857799
297690;7/26/2014 5:30 PM;0.0612075582981221
297720;7/26/2014 6:00 PM;0.113312582046765
297750;7/26/2014 6:30 PM;0.0922151361791651
297780;7/26/2014 7:00 PM;0.102277039462649
297810;7/26/2014 7:30 PM;0.0847227993878759
297840;7/26/2014 8:00 PM;0.183633545202467
297870;7/26/2014 8:30 PM;0.100026220181764
297900;7/26/2014 9:00 PM;0.109088064934962
297930;7/26/2014 9:30 PM;0.109220379812185
297960;7/26/2014 10:00 PM;0.0951332263872561
297990;7/26/2014 10:30 PM;0.0674985123716286
298020;7/26/2014 11:00 PM;0.0435332714249372
298050;7/26/2014 11:30 PM;0.063159013886683
298080;7/27/2014 12:00 AM;0.0433941563024633
298110;7/27/2014 12:30 AM;0.0566683967443675
298140;7/27/2014 1:00 AM;0.0306930720740942
298170;7/27/2014 1:30 AM;0.0516095957169448
298200;7/27/2014 2:00 AM;0.0310179540500079
298230;7/27/2014 2:30 AM;0.0452407634958534
298260;7/27/2014 3:00 AM;0.0335853816303553
298290;7/27/2014 3:30 AM;0.0451494052860784
298320;7/27/2014 4:00 AM;0.0362914999010864
298350;7/27/2014 4:30 AM;0.0413554776348431
298380;7/27/2014 5:00 AM;0.037229366411838
298410;7/27/2014 5:30 AM;0.0451370966455884
298440;7/27/2014 6:00 AM;0.281618206248966
298470;7/27/2014 6:30 AM;0.407074726846136
298500;7/27/2014 7:00 AM;0.0470799904589829
298530;7/27/2014 7:30 AM;0.14040841603681
298560;7/27/2014 8:00 AM;0.0886311104684991
298590;7/27/2014 8:30 AM;0.463356292615113
298620;7/27/2014 9:00 AM;0.161862649156407
298650;7/27/2014 9:30 AM;0.143912158397537
298680;7/27/2014 10:00 AM;0.706262752298193
298710;7/27/2014 10:30 AM;0.526233257143121
298740;7/27/2014 11:00 AM;0.462377692291753
298770;7/27/2014 11:30 AM;1.3822141233032
298800;7/27/2014 12:00 PM;0.128415582838145
298830;7/27/2014 12:30 PM;0.293419834937081
298860;7/27/2014 1:00 PM;0.403393054367783
298890;7/27/2014 1:30 PM;0.0726257761599537
298920;7/27/2014 2:00 PM;0.832936308911991
298950;7/27/2014 2:30 PM;0.4945321219689
298980;7/27/2014 3:00 PM;0.577006350815849
299010;7/27/2014 3:30 PM;0.207435571104629
299040;7/27/2014 4:00 PM;0.0540789631786967
299070;7/27/2014 4:30 PM;0.0597255832766415
299100;7/27/2014 5:00 PM;0.061668808696828
299130;7/27/2014 5:30 PM;0.0631993089300081
299160;7/27/2014 6:00 PM;0.0618644685855552
299190;7/27/2014 6:30 PM;0.130402673432051
299220;7/27/2014 7:00 PM;0.0618461755381556
299250;7/27/2014 7:30 PM;0.0758990132369988
299280;7/27/2014 8:00 PM;0.104410886995632
299310;7/27/2014 8:30 PM;0.0889060689530859
299340;7/27/2014 9:00 PM;0.219732903039245
299370;7/27/2014 9:30 PM;0.172412609470296
299400;7/27/2014 10:00 PM;0.150037578697077
299430;7/27/2014 10:30 PM;0.0684377014134271
299460;7/27/2014 11:00 PM;0.0736788094676864
299490;7/27/2014 11:30 PM;0.0306511501213899
299520;7/28/2014 12:00 AM;0.0476519164860364
299550;7/28/2014 12:30 AM;0.0335926406521274
299580;7/28/2014 1:00 AM;0.0402366130945933
299610;7/28/2014 1:30 AM;0.0398932604000133
299640;7/28/2014 2:00 AM;0.0399924846978563
299670;7/28/2014 2:30 AM;0.0397784708366473
299700;7/28/2014 3:00 AM;0.0425724845267457
299730;7/28/2014 3:30 AM;0.0349365460542986
299760;7/28/2014 4:00 AM;0.0440563463570823
299790;7/28/2014 4:30 AM;0.0374308501652007
299820;7/28/2014 5:00 AM;0.0399248480288154
299850;7/28/2014 5:30 AM;0.0423665561940453
299880;7/28/2014 6:00 AM;0.0523441768819813
299910;7/28/2014 6:30 AM;0.0537081566191582
299940;7/28/2014 7:00 AM;0.54914051843067
299970;7/28/2014 7:30 AM;0.218647286339843
300000;7/28/2014 8:00 AM;0.0544924999563566
300030;7/28/2014 8:30 AM;0.0525727874092769
300060;7/28/2014 9:00 AM;0.0525501768723439
300090;7/28/2014 9:30 AM;0.051284482270808
300120;7/28/2014 10:00 AM;0.0525588039955556
300150;7/28/2014 10:30 AM;0.0523451651845482
300180;7/28/2014 11:00 AM;0.054961822539148
300210;7/28/2014 11:30 AM;0.0499296180063937
300240;7/28/2014 12:00 PM;0.0553185087682203
300270;7/28/2014 12:30 PM;0.0497334250302662
300300;7/28/2014 1:00 PM;0.0547493918166305
300330;7/28/2014 1:30 PM;0.047825517821936
300360;7/28/2014 2:00 PM;0.0627327617824439
300390;7/28/2014 2:30 PM;0.0429608359083988
300420;7/28/2014 3:00 PM;0.0605014025790835
300450;7/28/2014 3:30 PM;0.043246771264374
300480;7/28/2014 4:00 PM;0.0605737100865356
300510;7/28/2014 4:30 PM;0.0432722906294377
300540;7/28/2014 5:00 PM;0.0616484683418121
300570;7/28/2014 5:30 PM;0.0431131213478299
300600;7/28/2014 6:00 PM;0.374970079316501
300630;7/28/2014 6:30 PM;0.683455993621595
300660;7/28/2014 7:00 PM;0.0846942227524021
300690;7/28/2014 7:30 PM;0.0611745968490281
300720;7/28/2014 8:00 PM;0.397904153732516
300750;7/28/2014 8:30 PM;0.178858714923379
300780;7/28/2014 9:00 PM;0.118603794541087
300810;7/28/2014 9:30 PM;0.143519463940528
300840;7/28/2014 10:00 PM;0.0734504367408186
300870;7/28/2014 10:30 PM;0.0517919007578203
300900;7/28/2014 11:00 PM;0.0508090369020095
300930;7/28/2014 11:30 PM;0.0306666482265837
300960;7/29/2014 12:00 AM;0.0523924172934004
300990;7/29/2014 12:30 AM;0.0306131407128212
301020;7/29/2014 1:00 AM;0.0492924907238879
301050;7/29/2014 1:30 AM;0.0323525346293114
301080;7/29/2014 2:00 AM;0.0412927829956469
301110;7/29/2014 2:30 AM;0.0404152988757651
301140;7/29/2014 3:00 AM;0.0334928424883913
301170;7/29/2014 3:30 AM;0.0470192479428721
301200;7/29/2014 4:00 AM;0.0308301422039312
301230;7/29/2014 4:30 AM;0.0494040407371061
301260;7/29/2014 5:00 AM;0.0306344838300386
301290;7/29/2014 5:30 AM;0.0495628028374734
301320;7/29/2014 6:00 AM;0.0432914813886784
301350;7/29/2014 6:30 AM;0.518763740114872
301380;7/29/2014 7:00 AM;0.15874117243341
301410;7/29/2014 7:30 AM;0.276738519400375
301440;7/29/2014 8:00 AM;0.0876033873243706
301470;7/29/2014 8:30 AM;0.0983725013020669
301500;7/29/2014 9:00 AM;0.0899878714610234
301530;7/29/2014 9:30 AM;0.0513639281453492
301560;7/29/2014 10:00 AM;0.051196689968951
301590;7/29/2014 10:30 AM;0.0535853360439798
301620;7/29/2014 11:00 AM;0.0525881336472586
301650;7/29/2014 11:30 AM;0.0539604343345737
301680;7/29/2014 12:00 PM;0.0537527568969002
301710;7/29/2014 12:30 PM;0.0511059221443748
301740;7/29/2014 1:00 PM;0.0529283357886108
301770;7/29/2014 1:30 PM;0.0478044668925251
301800;7/29/2014 2:00 PM;0.0562723854272254
301830;7/29/2014 2:30 PM;0.0426828735403497
301860;7/29/2014 3:00 PM;0.0634151649728878
301890;7/29/2014 3:30 PM;0.0433828099269141
301920;7/29/2014 4:00 PM;0.0617049338625527
301950;7/29/2014 4:30 PM;0.0476034554996027
301980;7/29/2014 5:00 PM;0.0526526568688689
302010;7/29/2014 5:30 PM;0.0580577249534262
302040;7/29/2014 6:00 PM;0.0481864615412078
302070;7/29/2014 6:30 PM;0.0549595665288788
302100;7/29/2014 7:00 PM;0.0512365705918836
302130;7/29/2014 7:30 PM;0.053932369337919
302160;7/29/2014 8:00 PM;0.0922712554472911
302190;7/29/2014 8:30 PM;0.0776001537747711
302220;7/29/2014 9:00 PM;0.0799968927866724
302250;7/29/2014 9:30 PM;0.0722630491771541
302280;7/29/2014 10:00 PM;0.0732886948529109
302310;7/29/2014 10:30 PM;0.0556471462832162
302340;7/29/2014 11:00 PM;0.045836634024749
302370;7/29/2014 11:30 PM;0.0333559056833887
302400;7/30/2014 12:00 AM;0.0452020738076958
302430;7/30/2014 12:30 AM;0.0349443679134515
302460;7/30/2014 1:00 AM;0.0477572197861986
302490;7/30/2014 1:30 AM;0.0308688475411354
302520;7/30/2014 2:00 AM;0.0493364703374548
302550;7/30/2014 2:30 AM;0.0307686198208686
302580;7/30/2014 3:00 AM;0.0495511568228223
302610;7/30/2014 3:30 AM;0.0306459404242094
302640;7/30/2014 4:00 AM;0.0515254215857258
302670;7/30/2014 4:30 AM;0.0324265966535025
302700;7/30/2014 5:00 AM;0.0493734683598235
302730;7/30/2014 5:30 AM;0.0341724771627103
302760;7/30/2014 6:00 AM;0.320246792934605
302790;7/30/2014 6:30 AM;0.383937702039386
302820;7/30/2014 7:00 AM;0.25147542270953
302850;7/30/2014 7:30 AM;0.476365507496136
302880;7/30/2014 8:00 AM;0.109497772130101
302910;7/30/2014 8:30 AM;0.0495339154782025
302940;7/30/2014 9:00 AM;0.0590011577994585
302970;7/30/2014 9:30 AM;0.0472926031904868
303000;7/30/2014 10:00 AM;0.0581514649666547
303030;7/30/2014 10:30 AM;0.0459384524899396
303060;7/30/2014 11:00 AM;0.0616632966575834
303090;7/30/2014 11:30 AM;0.0435554067649421
303120;7/30/2014 12:00 PM;0.0586629884303503
303150;7/30/2014 12:30 PM;0.0469878614969801
303180;7/30/2014 1:00 PM;0.0522837695162578
303210;7/30/2014 1:30 PM;0.0537614155194704
303240;7/30/2014 2:00 PM;0.0520180391724568
303270;7/30/2014 2:30 PM;0.0531110563307565
303300;7/30/2014 3:00 PM;0.247275708970852
303330;7/30/2014 3:30 PM;1.190597306503
303360;7/30/2014 4:00 PM;0.534368375399904
303390;7/30/2014 4:30 PM;1.27826365870949
303420;7/30/2014 5:00 PM;0.889905408062389
303450;7/30/2014 5:30 PM;0.579834612888959
303480;7/30/2014 6:00 PM;0.780965580223085
303510;7/30/2014 6:30 PM;0.184409757298246
303540;7/30/2014 7:00 PM;0.625078354290427
303570;7/30/2014 7:30 PM;1.23870900787371
303600;7/30/2014 8:00 PM;2.15031844778388
303630;7/30/2014 8:30 PM;1.56377021243335
303660;7/30/2014 9:00 PM;0.861025064710892
303690;7/30/2014 9:30 PM;0.86539155829086
303720;7/30/2014 10:00 PM;1.26332039753114
303750;7/30/2014 10:30 PM;0.611828429252758
303780;7/30/2014 11:00 PM;0.0427045514996632
303810;7/30/2014 11:30 PM;0.0397015745567663
303840;7/31/2014 12:00 AM;0.0400863935269778
303870;7/31/2014 12:30 AM;0.0411772885723217
303900;7/31/2014 1:00 AM;0.0387626171732608
303930;7/31/2014 1:30 AM;0.0401833600254668
303960;7/31/2014 2:00 AM;0.0401429989086612
303990;7/31/2014 2:30 AM;0.0395550349551065
304020;7/31/2014 3:00 AM;0.0399402706551143
304050;7/31/2014 3:30 AM;0.0416449713742932
304080;7/31/2014 4:00 AM;0.0412502686243619
304110;7/31/2014 4:30 AM;0.0375458736492356
304140;7/31/2014 5:00 AM;0.0452528669659212
304170;7/31/2014 5:30 AM;0.034998491577998
304200;7/31/2014 6:00 AM;0.0657281496762956
304230;7/31/2014 6:30 AM;0.19922462693693
304260;7/31/2014 7:00 AM;0.7278517453168
304290;7/31/2014 7:30 AM;0.332936562838818
304320;7/31/2014 8:00 AM;0.4294138301171
304350;7/31/2014 8:30 AM;0.414716524003004
304380;7/31/2014 9:00 AM;0.134655392392699
304410;7/31/2014 9:30 AM;0.0880175426250115
304440;7/31/2014 10:00 AM;0.0605930431048742
304470;7/31/2014 10:30 AM;0.0430913081149649
304500;7/31/2014 11:00 AM;0.068503977537126
304530;7/31/2014 11:30 AM;0.0635486722256372
304560;7/31/2014 12:00 PM;0.0768702179584428
304590;7/31/2014 12:30 PM;0.0536325296364768
304620;7/31/2014 1:00 PM;0.158573419589262
304650;7/31/2014 1:30 PM;0.0932909590179307
304680;7/31/2014 2:00 PM;0.106214775722677
304710;7/31/2014 2:30 PM;0.0914032432524182
304740;7/31/2014 3:00 PM;0.107423712697897
304770;7/31/2014 3:30 PM;0.111057773422149
304800;7/31/2014 4:00 PM;0.122244151466049
304830;7/31/2014 4:30 PM;0.270819325492963
304860;7/31/2014 5:00 PM;1.71555747066487
304890;7/31/2014 5:30 PM;0.613696846042151
304920;7/31/2014 6:00 PM;0.804909876417742
304950;7/31/2014 6:30 PM;0.582418542383868
304980;7/31/2014 7:00 PM;0.119405325089536
305010;7/31/2014 7:30 PM;0.132817030914534
305040;7/31/2014 8:00 PM;0.581667017634647
305070;7/31/2014 8:30 PM;0.792240402415793
305100;7/31/2014 9:00 PM;0.404506712018571
305130;7/31/2014 9:30 PM;0.489725295965853
305160;7/31/2014 10:00 PM;0.105794246061904
305190;7/31/2014 10:30 PM;0.0797140318607425
305220;7/31/2014 11:00 PM;0.0486283283016345
305250;7/31/2014 11:30 PM;0.0477279973041348
305280;8/1/2014 12:00 AM;0.0371886277703291
305310;8/1/2014 12:30 AM;0.0441582198921366
305340;8/1/2014 1:00 AM;0.0385212250807325
305370;8/1/2014 1:30 AM;0.0417122819686611
305400;8/1/2014 2:00 AM;0.0401162135825256
305430;8/1/2014 2:30 AM;0.0404542757389891
305460;8/1/2014 3:00 AM;0.0417562674561098
305490;8/1/2014 3:30 AM;0.0405045112657095
305520;8/1/2014 4:00 AM;0.0417939366227076
305550;8/1/2014 4:30 AM;0.0388806053444484
305580;8/1/2014 5:00 AM;0.0385747791529137
305610;8/1/2014 5:30 AM;0.0459578711060701
305640;8/1/2014 6:00 AM;0.385776335514192
305670;8/1/2014 6:30 AM;0.569268443169295
305700;8/1/2014 7:00 AM;0.598601628707173
305730;8/1/2014 7:30 AM;1.00161455409085
305760;8/1/2014 8:00 AM;0.423366877441121
305790;8/1/2014 8:30 AM;0.625184473298487
305820;8/1/2014 9:00 AM;0.154779877097783
305850;8/1/2014 9:30 AM;0.14396250491014
305880;8/1/2014 10:00 AM;0.0893853966970804
305910;8/1/2014 10:30 AM;0.0815547140304571
305940;8/1/2014 11:00 AM;0.0756795829558061
305970;8/1/2014 11:30 AM;0.0856128194252796
306000;8/1/2014 12:00 PM;0.0562507533268536
306030;8/1/2014 12:30 PM;0.0628529368460247
306060;8/1/2014 1:00 PM;0.0607806951941547
306090;8/1/2014 1:30 PM;0.0608498288287482
306120;8/1/2014 2:00 PM;0.0550803552520876
306150;8/1/2014 2:30 PM;0.0541136296429035
306180;8/1/2014 3:00 PM;0.0522991339977334
306210;8/1/2014 3:30 PM;0.0527801501090322
306240;8/1/2014 4:00 PM;0.0603978784056638
306270;8/1/2014 4:30 PM;0.0589840921719214
306300;8/1/2014 5:00 PM;0.0483825155511755
306330;8/1/2014 5:30 PM;0.206280233946694
306360;8/1/2014 6:00 PM;0.508625900137902
306390;8/1/2014 6:30 PM;0.835630819712994
306420;8/1/2014 7:00 PM;0.358489093394877
306450;8/1/2014 7:30 PM;0.131449478041111
306480;8/1/2014 8:00 PM;0.41578785302609
306510;8/1/2014 8:30 PM;0.199052772250112
306540;8/1/2014 9:00 PM;0.418201562444698
306570;8/1/2014 9:30 PM;0.778180602317009
306600;8/1/2014 10:00 PM;0.600738957931996
306630;8/1/2014 10:30 PM;0.112751805689864
306660;8/1/2014 11:00 PM;0.0677961954958784
306690;8/1/2014 11:30 PM;0.04919227326923
306720;8/2/2014 12:00 AM;0.0387683923843998
306750;8/2/2014 12:30 AM;0.0399325421596882
306780;8/2/2014 1:00 AM;0.03998640973752
306810;8/2/2014 1:30 AM;0.0398876805642598
306840;8/2/2014 2:00 AM;0.0386290914383307
306870;8/2/2014 2:30 AM;0.0395749834462494
306900;8/2/2014 3:00 AM;0.0417105796687663
306930;8/2/2014 3:30 AM;0.0395586044387015
306960;8/2/2014 4:00 AM;0.0396015801867196
306990;8/2/2014 4:30 AM;0.0411559945065062
307020;8/2/2014 5:00 AM;0.03905180660905
307050;8/2/2014 5:30 AM;0.0392621630609639
307080;8/2/2014 6:00 AM;0.0549701529635465
307110;8/2/2014 6:30 AM;0.453938705419979
307140;8/2/2014 7:00 AM;0.793709196228542
307170;8/2/2014 7:30 AM;0.31985619179329
307200;8/2/2014 8:00 AM;0.0838581377628514
307230;8/2/2014 8:30 AM;1.11078724045234
307260;8/2/2014 9:00 AM;0.56910762615943
307290;8/2/2014 9:30 AM;0.506079957169049
307320;8/2/2014 10:00 AM;0.500951556733825
307350;8/2/2014 10:30 AM;0.606326479008013
307380;8/2/2014 11:00 AM;1.97785137501507
307410;8/2/2014 11:30 AM;2.99393258567203
307440;8/2/2014 12:00 PM;1.7187861372517
307470;8/2/2014 12:30 PM;0.965552385463633
307500;8/2/2014 1:00 PM;0.28302582181262
307530;8/2/2014 1:30 PM;0.918369830777059
307560;8/2/2014 2:00 PM;0.769384060809146
307590;8/2/2014 2:30 PM;1.04344412844846
307620;8/2/2014 3:00 PM;1.15309413526046
307650;8/2/2014 3:30 PM;0.904619379133882
307680;8/2/2014 4:00 PM;0.853576861128295
307710;8/2/2014 4:30 PM;0.596366058603174
307740;8/2/2014 5:00 PM;0.244153158819211
307770;8/2/2014 5:30 PM;0.0871724617327567
307800;8/2/2014 6:00 PM;0.394426634402833
307830;8/2/2014 6:30 PM;0.53161345708973
307860;8/2/2014 7:00 PM;0.14358903160545
307890;8/2/2014 7:30 PM;0.485062525633621
307920;8/2/2014 8:00 PM;0.77724716978452
307950;8/2/2014 8:30 PM;0.609147876075245
307980;8/2/2014 9:00 PM;0.226332697038139
308010;8/2/2014 9:30 PM;0.0958826679316766
308040;8/2/2014 10:00 PM;0.0852982858620072
308070;8/2/2014 10:30 PM;0.110931664595686
308100;8/2/2014 11:00 PM;0.0873724392779221
308130;8/2/2014 11:30 PM;0.0758714896995582
308160;8/3/2014 12:00 AM;0.094561125901868
308190;8/3/2014 12:30 AM;0.0999327300196751
308220;8/3/2014 1:00 AM;0.0993400323374559
308250;8/3/2014 1:30 AM;0.0987864996032257
308280;8/3/2014 2:00 AM;0.0336096610315549
308310;8/3/2014 2:30 AM;0.0494411035595654
308340;8/3/2014 3:00 AM;0.0306886681834137
308370;8/3/2014 3:30 AM;0.0464986857404001
308400;8/3/2014 4:00 AM;0.0342288796123064
308430;8/3/2014 4:30 AM;0.0481124154346139
308460;8/3/2014 5:00 AM;0.0353749490605774
308490;8/3/2014 5:30 AM;0.0483232553576403
308520;8/3/2014 6:00 AM;0.0431892488372424
308550;8/3/2014 6:30 AM;0.0595696086695566
308580;8/3/2014 7:00 AM;0.582871896064402
308610;8/3/2014 7:30 AM;0.204854235005902
308640;8/3/2014 8:00 AM;0.161261421756707
308670;8/3/2014 8:30 AM;0.554481620833744
308700;8/3/2014 9:00 AM;0.29837587520979
308730;8/3/2014 9:30 AM;0.587869225623518
308760;8/3/2014 10:00 AM;0.228562914582568
308790;8/3/2014 10:30 AM;0.160437380927728
308820;8/3/2014 11:00 AM;1.41557718849805
308850;8/3/2014 11:30 AM;3.28565836101857
308880;8/3/2014 12:00 PM;1.18816133934195
308910;8/3/2014 12:30 PM;0.315627564173402
308940;8/3/2014 1:00 PM;0.429416580472658
308970;8/3/2014 1:30 PM;0.0908765952932184
309000;8/3/2014 2:00 PM;1.02914401679051
309030;8/3/2014 2:30 PM;0.842840638531727
309060;8/3/2014 3:00 PM;0.518932058098736
309090;8/3/2014 3:30 PM;0.473788819829213
309120;8/3/2014 4:00 PM;0.194333708121326
309150;8/3/2014 4:30 PM;0.313371854307426
309180;8/3/2014 5:00 PM;0.593118075306131
309210;8/3/2014 5:30 PM;0.122766179356109
309240;8/3/2014 6:00 PM;0.11985093566838
309270;8/3/2014 6:30 PM;0.859634983404584
309300;8/3/2014 7:00 PM;0.951772386182294
309330;8/3/2014 7:30 PM;0.221158202205973
309360;8/3/2014 8:00 PM;0.191006753877695
309390;8/3/2014 8:30 PM;0.118061184852677
309420;8/3/2014 9:00 PM;0.101814869302308
309450;8/3/2014 9:30 PM;0.105225905794071
309480;8/3/2014 10:00 PM;0.0697242456220073
309510;8/3/2014 10:30 PM;0.0570231723615362
309540;8/3/2014 11:00 PM;0.0423291748495823
309570;8/3/2014 11:30 PM;0.0384362743422689
309600;8/4/2014 12:00 AM;0.03988701583661
309630;8/4/2014 12:30 AM;0.0390268776964908
309660;8/4/2014 1:00 AM;0.036090250495142
309690;8/4/2014 1:30 AM;0.0452827152933586
309720;8/4/2014 2:00 AM;0.0320855985354079
309750;8/4/2014 2:30 AM;0.0480486274166001
309780;8/4/2014 3:00 AM;0.0320505215805428
309810;8/4/2014 3:30 AM;0.0469248540144734
309840;8/4/2014 4:00 AM;0.0375175672502438
309870;8/4/2014 4:30 AM;0.0395784485552589
309900;8/4/2014 5:00 AM;0.0476292701432486
309930;8/4/2014 5:30 AM;0.0333538190839377
309960;8/4/2014 6:00 AM;0.105776647188521
309990;8/4/2014 6:30 AM;0.116093731742761
310020;8/4/2014 7:00 AM;0.807662026578183
310050;8/4/2014 7:30 AM;0.496661481088192
310080;8/4/2014 8:00 AM;0.172320895630295
310110;8/4/2014 8:30 AM;0.38036250644495
310140;8/4/2014 9:00 AM;0.324840414503363
310170;8/4/2014 9:30 AM;0.107320883657862
310200;8/4/2014 10:00 AM;0.122978561297081
310230;8/4/2014 10:30 AM;0.0855758625778745
310260;8/4/2014 11:00 AM;0.0589057547268922
310290;8/4/2014 11:30 AM;0.0609822700831606
310320;8/4/2014 12:00 PM;0.0632727498873377
310350;8/4/2014 12:30 PM;0.0896870139425546
310380;8/4/2014 1:00 PM;0.123544540971665
310410;8/4/2014 1:30 PM;0.100382272422191
310440;8/4/2014 2:00 PM;0.0671925137025913
310470;8/4/2014 2:30 PM;0.141389762284178
310500;8/4/2014 3:00 PM;0.0789587158710609
310530;8/4/2014 3:30 PM;0.078707582385627
310560;8/4/2014 4:00 PM;0.060791992837607
310590;8/4/2014 4:30 PM;0.0710630143749316
310620;8/4/2014 5:00 PM;0.139477964119834
310650;8/4/2014 5:30 PM;0.184208236562367
310680;8/4/2014 6:00 PM;0.452949088752919
310710;8/4/2014 6:30 PM;1.5883580368714
310740;8/4/2014 7:00 PM;1.3088286428682
310770;8/4/2014 7:30 PM;0.868672267092213
310800;8/4/2014 8:00 PM;0.232382016191449
310830;8/4/2014 8:30 PM;0.43794348445708
310860;8/4/2014 9:00 PM;0.308801839929831
310890;8/4/2014 9:30 PM;0.50282438998101
310920;8/4/2014 10:00 PM;0.0988315948347899
310950;8/4/2014 10:30 PM;0.0738750785465304
310980;8/4/2014 11:00 PM;0.0823209945105921
311010;8/4/2014 11:30 PM;0.0450197811966853
311040;8/5/2014 12:00 AM;0.0493918447474891
311070;8/5/2014 12:30 AM;0.0307980282975133
311100;8/5/2014 1:00 AM;0.048939256182163
311130;8/5/2014 1:30 AM;0.0322846005885424
311160;8/5/2014 2:00 AM;0.0463842089267973
311190;8/5/2014 2:30 AM;0.0348925111076475
311220;8/5/2014 3:00 AM;0.0409195549381996
311250;8/5/2014 3:30 AM;0.0429805742162528
311280;8/5/2014 4:00 AM;0.0405007525753551
311310;8/5/2014 4:30 AM;0.0409966759267546
311340;8/5/2014 5:00 AM;0.0389492053328921
311370;8/5/2014 5:30 AM;0.0401550360520549
311400;8/5/2014 6:00 AM;0.40651805796119
311430;8/5/2014 6:30 AM;0.478145957563399
311460;8/5/2014 7:00 AM;0.736966201002465
311490;8/5/2014 7:30 AM;0.568533605950388
311520;8/5/2014 8:00 AM;0.556763307879692
311550;8/5/2014 8:30 AM;0.068013334211535
311580;8/5/2014 9:00 AM;0.147461667123656
311610;8/5/2014 9:30 AM;0.0764695837310487
311640;8/5/2014 10:00 AM;0.077795105410252
311670;8/5/2014 10:30 AM;0.0797958283232748
311700;8/5/2014 11:00 AM;0.0757087668483358
311730;8/5/2014 11:30 AM;0.074408181851349
311760;8/5/2014 12:00 PM;0.0752820442660244
311790;8/5/2014 12:30 PM;0.0683235906610509
311820;8/5/2014 1:00 PM;0.0869623169016218
311850;8/5/2014 1:30 PM;0.0679622658401144
